hs20	14739	36767	-2
hs21	42938	66040	-2
hs21	42938	86719	-2
hs21	42938	86719	-2
hs20	45397	57412	-2
hs21	68514	68599	-2
hs20	83213	99477	-2
hs20	86423	89310	-2
hs21	97129	126696	-2
hs21	104732	104823	-2
hs21	104742	104817	-2
hs21	148704	148795	-2
hs21	148704	148795	-2
hs8	614200	681224	-2
hs8	687628	1656642	-2
hs8	688548	690374	-2
hs8	1244294	1250823	-2
hs8	1513676	1569830	-2
hs8	1710129	1711500	-2
hs8	1711955	1734736	-2
hs8	1749291	1749358	-2
hs8	1765397	1765473	-2
hs8	1772092	1906807	-2
hs8	1919345	1921511	-2
hs8	1919563	1924610	-2
hs8	1921843	1955102	-2
hs8	1993161	2093380	-2
hs8	2024669	2024720	-2
hs8	2447076	2480453	-2
hs8	2792883	4852436	-2
hs17	4901245	4931696	-2
hs17	4935897	4938727	-2
hs17	4981762	4999669	-2
hs17	5009029	5026337	-2
hs17	5032104	5078286	-2
hs17	5082830	5095163	-2
hs16	5094123	5115957	-2
hs17	5095302	5139298	-2
hs17	5112216	5138155	-2
hs16	5122249	5137380	-2
hs16	5134301	5147821	-2
hs17	5185579	5239985	-2
hs17	5288153	5323059	-2
hs17	5322961	5336340	-2
hs17	5336097	5342475	-2
hs17	5344237	5372302	-2
hs17	5374575	5389498	-2
hs17	5389694	5394130	-2
hs17	5402747	5404326	-2
hs17	5404716	5487829	-2
hs16	5651170	5666251	-2
hs17	5675554	5834016	-2
hs16	5682468	5682567	-2
hs17	5973934	6027747	-2
hs12	7342282	7364055	-2
hs16	7382846	7763342	-2
hs12	7456928	7480969	-2
hs12	7507556	7596749	-2
hs12	7623412	7656414	-2
hs12	7801996	7823195	-2
hs12	7842380	7848371	-2
hs12	7864029	7870152	-2
hs12	7882041	7902137	-2
hs12	7917812	7926717	-2
hs12	7941998	7948657	-2
hs12	7965110	8025511	-2
hs12	8071826	8088783	-2
hs12	8185312	8208113	-2
hs12	8209440	8218955	-2
hs12	8234807	8250373	-2
hs12	8276228	8291203	-2
hs12	8286365	8287448	-2
hs12	8325150	8332642	-2
hs12	8332805	8353596	-2
hs12	8373856	8380214	-2
hs12	8383645	8395542	-2
hs12	8509560	8543348	-2
hs16	8576551	8602209	-2
hs12	8608558	8630926	-2
hs12	8666099	8674960	-2
hs12	8685901	8693501	-2
hs16	8715555	8743496	-2
hs12	8754766	8765455	-2
hs12	8798539	8815422	-2
hs19	8807750	8809145	-2
hs16	8814570	8878426	-2
hs12	8834196	8935687	-2
hs19	8841316	8842371	-2
