hs21	42938	66040	-2
hs21	42938	86719	-2
hs21	42938	86719	-2
hs21	68514	68599	-2
hs21	97129	126696	-2
hs21	104732	104823	-2
hs21	104742	104817	-2
hs21	148704	148795	-2
hs21	148704	148795	-2
hs1	3805697	3816836	-2
hs1	3816968	3832011	-2
hs1	4000672	4012643	-2
hs1	4472111	4484744	-2
hs1	4714669	4852582	-2
hs17	5675554	5834016	-2
hs1	5922732	5922801	-2
hs1	5922871	6052485	-2
hs17	5973934	6027747	-2
hs1	6086393	6161240	-2
hs21	9825832	9826011	-2
hs21	9907189	9968594	-2
hs21	10906743	10990874	-2
hs21	10994183	11098960	-2
hs21	11020842	11098925	-2
hs21	11020842	11098925	-2
hs21	11057796	11098937	-2
hs21	14410487	14490571	-2
hs21	14778705	14778781	-2
hs21	14982098	15018144	-2
hs21	15215454	15220685	-2
hs21	15316100	15352765	-2
hs17	21308448	21320482	-2
hs2	33050500	33162270	-2
hs21	35747779	35761452	-2
hs21	35747806	35761444	-2
hs21	35818988	35831942	-2
hs21	44473301	44496487	-2
hs21	44513066	44527680	-2
hs21	44513066	44527680	-2
hs21	44560633	44561202	-2
hs21	44590346	44592920	-2
hs21	44834363	44847011	-2
hs21	44866481	44873782	-2
hs21	44881974	44898103	-2
hs18	44906867	44906936	-2
hs21	45527280	45551063	-2
hs21	45642878	45660826	-2
hs7	50344312	50472798	-2
hs18	54318590	54697023	-2
hs18	54721790	54739350	-2
hs18	54814318	54817641	-2
hs18	55019788	55036161	-2
hs18	55102606	55158530	-2
hs21	190598969	190601527	-2
hs21	35772410	35773370	-2
hs21	35773570	35773570	-2
hs21	35774570	35774570	-2
hs21	35775570	35775570	-2
hs21	35776570	35776570	-2
hs21	35777570	35777570	-2
hs21	35778570	35778570	-2
hs21	35779570	35779570	-2
hs21	112024	112180	-2
hs21	14918354	14930781	-2
hs1	5400000	5400000	-2
hs21	45553565	45561297	-2
hs21	45670696	45671404	-2
hs17	21431571	21454941	-2
hs21	44881840	44899414	-2
hs21	44834363	44847011	-2
hs21	44590346	44592915	-2
hs7	50135479	50198852	-2
