hs9	126131058	126142605	2
hs9	126162375	126692405	2
hs9	127243515	127269678	2
hs9	133028039	133309510	2
hs9	133320348	133376661	2
hs9	133589268	133763062	2
hs9	133768095	133772199	2
hs9	133777825	133814455	2
hs9	137271141	137332432	2
hs9	137271257	137271318	2
hs9	138555168	138557755	2
hs9	138585255	138591327	2
hs9	138594031	138687348	2
hs9	138898383	138987135	2
hs9	139088096	139093520	2
hs9	139098183	139137658	2
hs9	139141819	139166855	2
hs9	139216998	139221779	2
hs9	139247509	139254057	2
hs9	139253935	139258196	2
hs9	139258408	139268121	2
hs9	139270021	139292889	2
hs9	139305025	139318213	2
hs9	139323073	139334297	2
hs9	139334557	139377492	2
hs9	139377462	139380519	2
hs9	139388885	139440500	2
hs9	139414020	139414078	2
hs9	139440625	139440711	2
hs9	139442294	139444196	2
hs9	139506480	139511633	2
hs9	139543062	139554873	2
hs9	139560220	139567130	2
hs9	139565054	139565138	2
hs9	139567595	139581909	2
hs9	139619684	139622636	2
hs9	139620556	139620689	2
hs9	139621199	139621331	2
hs9	139632625	139637392	2
hs9	139638470	139642977	2
hs9	139640613	139644363	2
hs9	139641345	139641422	2
hs9	139648840	139652731	2
hs9	139654086	139658970	2
hs9	139685796	139687769	2
hs9	139690790	139702193	2
hs9	139698379	139703300	2
hs9	139702400	139728928	2
hs9	139725409	139725475	2
hs9	139743861	139745476	2
hs9	139746798	139755251	2
hs9	139756571	139760760	2
hs9	139780968	139821059	2
hs9	139781185	139781255	2
hs9	139834887	139839190	2
hs9	139839695	139841427	2
hs9	139846725	139849949	2
hs9	139871956	139876194	2
hs9	139877445	139880210	2
hs9	139889060	139891020	2
hs9	139901686	139923374	2
hs9	139921916	139931234	2
hs9	139924626	139926540	2
hs9	139933915	139940629	2
hs9	139942559	139948513	2
hs9	139956579	139965009	2
hs9	139971969	139978990	2
hs9	139981437	140003635	2
hs9	140004998	140009185	2
hs9	140033606	140063208	2
hs9	140063210	140064503	2
hs9	140063638	140063722	2
hs9	140065310	140066508	2
hs9	140069236	140083012	2
hs9	140083128	140084817	2
hs9	140086071	140095193	2
hs9	140098535	140100100	2
hs9	140100152	140113813	2
hs9	140114699	140115775	2
hs9	140119626	140120767	2
hs9	140121954	140124092	2
hs9	140125385	140131006	2
hs9	140135739	140138159	2
hs9	140138052	140142203	2
hs9	140144671	140147949	2
hs9	140145738	140147935	2
hs9	140149779	140167993	2
hs9	140172178	140177093	2
hs9	140194083	140196723	2
hs9	140260597	140317614	2
hs9	140317845	140328858	2
hs9	140328816	140335809	2
hs9	140342023	140353786	2
hs9	140344478	140344538	2
hs9	140354404	140444854	2
hs9	139006435	139010721	2
hs9	139296374	139305066	2
hs9	139607024	139619194	2
hs9	139736930	139741797	2
hs9	139886874	139888428	2
hs9	139979398	139981269	2
hs8	4517689	4517708	2
hs8	21882354	21894408	2
hs8	21900264	21906319	2
hs8	21916591	21940036	2
hs8	21946661	21961891	2
hs8	21964389	21966932	2
hs8	21971932	21988565	2
hs8	21995533	21999420	2
hs8	22004343	22014319	2
hs8	22019311	22021991	2
hs8	22022885	22058995	2
hs8	22423242	22433301	2
hs8	22436254	22451810	2
hs8	22457112	22461655	2
hs8	142443929	142517330	2
hs8	142867603	142867674	2
hs8	143257700	143257779	2
hs8	143279717	143290364	2
hs8	143293441	143484543	2
hs8	143531010	143626368	2
hs8	143808641	143818345	2
hs8	143822367	143823824	2
hs8	143831568	143833950	2
hs8	143852615	143857947	2
hs8	143866298	143867955	2
hs8	144295093	144299044	2
hs8	144329109	144335761	2
hs8	144349615	144359101	2
hs8	144362325	144363870	2
hs8	144373587	144382120	2
hs8	144391497	144417050	2
hs8	144448793	144450805	2
hs8	144451046	144466391	2
hs8	144499849	144501320	2
hs8	144510234	144512902	2
hs8	144519829	144623617	2
hs8	144635557	144645231	2
hs8	144648363	144654942	2
hs8	144656955	144660500	2
hs8	144661864	144679585	2
hs8	144680001	144685394	2
hs8	144731954	144735900	2
hs8	144766649	144777555	2
hs8	144788864	144790279	2
hs8	144790221	144796068	2
hs8	144798519	144804628	2
hs8	144806103	144815949	2
hs8	144815253	144815323	2
hs8	144840663	144842678	2
hs8	144873095	144897943	2
hs8	144895127	144895212	2
hs8	144898514	144911211	2
hs8	144915753	144923145	2
hs8	144919928	144919988	2
hs8	144939498	144952635	2
hs8	144989321	145013765	2
hs8	145019359	145019447	2
hs8	145086448	145102015	2
hs8	145106167	145115595	2
hs8	145112224	145112283	2
hs8	145133575	145135551	2
hs8	145134777	145134845	2
hs8	145202919	145316829	2
hs8	145321356	145323383	2
hs8	145486001	145515120	2
hs8	145486629	145486693	2
hs8	145515286	145538383	2
hs8	145538247	145550515	2
hs8	145540909	145540978	2
hs8	145554228	145560144	2
hs8	145576888	145578591	2
hs8	145579091	145582132	2
hs8	145582273	145584932	2
hs8	145592596	145596648	2
hs8	145597736	145618453	2
hs8	145618446	145634719	2
hs8	145619364	145619445	2
hs8	145625671	145625739	2
hs8	145637798	145638969	2
hs8	145648984	145653946	2
hs8	145654158	145669823	2
hs8	145660551	145665276	2
hs8	145660934	145661002	2
hs8	145675314	145690875	2
hs8	145691720	145699585	2
hs8	145698795	145701232	2
hs8	145703734	145727504	2
hs8	144779285	144780583	2
hs8	139900000	146364022	2
hs8	144685380	144691745	2
hs8	144694788	144699719	2
hs7	144445	149438	2
hs7	149718	155461	2
hs7	174920	176013	2
hs7	192571	300738	2
hs7	419391	422845	2
hs7	536896	559481	2
hs7	560028	564869	2
hs7	588834	752844	2
hs7	856280	914571	2
hs7	916191	936073	2
hs7	937537	995043	2
hs7	1004488	1015185	2
hs7	1022817	1029276	2
hs7	1036642	1068005	2
hs7	1062569	1062662	2
