hs21	42938	66040	-2
hs21	42938	86719	-2
hs21	42938	86719	-2
hs21	68514	68599	-2
hs21	97129	126696	-2
hs21	104732	104823	-2
hs21	104742	104817	-2
hs21	148704	148795	-2
hs21	148704	148795	-2
hs1	3689313	3692520	-2
hs1	3695123	3713062	-2
hs1	3728651	3773775	-2
hs1	3774040	3801993	-2
hs1	3805697	3816836	-2
hs1	3816968	3832011	-2
hs1	4000672	4012643	-2
hs1	4472111	4484744	-2
hs1	4714669	4852582	-2
hs17	4901245	4931696	-2
hs17	4935897	4938727	-2
hs17	4981762	4999669	-2
hs17	5009029	5026337	-2
hs17	5032104	5078286	-2
hs17	5082830	5095163	-2
hs17	5095302	5139298	-2
hs17	5112216	5138155	-2
hs17	5185579	5239985	-2
hs17	5288153	5323059	-2
hs17	5322961	5336340	-2
hs17	5336097	5342475	-2
hs17	5344237	5372302	-2
hs17	5374575	5389498	-2
hs17	5389694	5394130	-2
hs17	5402747	5404326	-2
hs17	5404716	5487829	-2
hs17	5675554	5834016	-2
hs17	5973934	6027747	-2
hs17	6327058	6338441	-2
hs17	6354583	6459875	-2
hs17	6481467	6544031	-2
hs17	6544380	6547861	-2
hs17	6546631	6554925	-2
hs17	6555082	6556795	-2
hs17	6558759	6558828	-2
hs17	6558768	6558821	-2
hs17	6561038	6564701	-2
hs17	6588039	6616688	-2
hs17	6659365	6678964	-2
hs17	6679534	6690965	-2
hs17	6701313	6735048	-2
hs17	6797096	6803668	-2
hs17	6888442	6915653	-2
hs17	6899368	6914073	-2
hs17	6915736	6920843	-2
hs17	6915943	6917851	-2
hs17	6918101	6920839	-2
hs17	6919137	6922973	-2
hs17	6920934	6921020	-2
hs17	6921230	6921341	-2
hs17	6926369	6932963	-2
hs17	6939334	6943436	-2
hs17	6944941	6947411	-2
hs17	6977856	6983570	-2
hs17	7004641	7018130	-2
hs17	9153788	9479275	-2
hs17	9479959	9546764	-2
hs17	9548834	9633003	-2
hs17	9674755	9694909	-2
hs17	9705703	9725388	-2
hs17	9729241	9795416	-2
hs17	9799637	9808588	-2
hs17	9813924	9862812	-2
hs21	9825832	9826011	-2
hs21	9907189	9968594	-2
hs17	10204182	10276323	-2
hs17	10286449	10528857	-2
hs17	10293640	10325267	-2
hs17	10346608	10372876	-2
hs17	10395626	10421859	-2
hs17	10424465	10452940	-2
hs17	10531849	10560626	-2
hs17	10575791	10600850	-2
hs17	10600911	10614875	-2
hs17	10616612	10633646	-2
hs17	10619260	10619899	-2
hs17	10633094	10670369	-2
hs17	10725787	10741404	-2
hs21	10906743	10990874	-2
hs21	10994183	11098960	-2
hs21	11020842	11098925	-2
hs21	11020842	11098925	-2
hs21	11057796	11098937	-2
hs17	11144530	11467380	-2
hs17	11786219	11873065	-2
hs17	11880756	11900827	-2
hs17	11924194	12047143	-2
hs17	11985216	11985313	-2
hs17	12453285	12540504	-2
hs17	12569207	12672265	-2
hs17	12663451	12693601	-2
hs17	12692815	12894960	-2
hs17	12820585	12820659	-2
hs17	12894929	12921381	-2
hs19	13317256	13617293	-2
hs17	13397349	13505246	-2
hs17	13446846	13446963	-2
hs19	13842566	13874103	-2
hs17	13927815	13928915	-2
hs17	13932609	13972775	-2
hs17	13972821	14111994	-2
hs17	14138990	14140179	-2
hs17	14204398	14252721	-2
hs17	14207057	14209062	-2
hs21	14410487	14490571	-2
hs19	14640372	14676792	-2
hs19	14676890	14682878	-2
hs19	14693896	14721956	-2
hs19	14729929	14785656	-2
hs19	14733025	14733163	-2
hs21	14778705	14778781	-2
hs19	14800860	14844554	-2
hs19	14843509	14887739	-2
hs19	14909986	14910948	-2
hs17	14918122	14955592	-2
hs17	14934292	14935274	-2
hs19	14937055	14945997	-2
hs19	14951760	14952689	-2
hs21	14982098	15018144	-2
hs19	14991238	14992167	-2
hs17	15008302	15009504	-2
