hs19	21911	36449	2
hs17	22782	424115	2
hs1	34179	34319	2
hs19	57207	68123	2
hs19	60951	70966	2
hs16	61555	64090	2
hs19	70071	84658	2
hs16	72916	75112	2
hs17	86410	118123	2
hs5	92283	190081	2
hs16	96407	103608	2
hs19	98112	113132	2
hs19	98135	112667	2
hs16	103828	107669	2
hs19	107146	111696	2
hs16	108058	122629	2
hs19	115099	129113	2
hs11	127134	139117	2
hs16	128224	135843	2
hs19	131433	145743	2
hs7	144445	149438	2
hs7	149718	155461	2
hs17	167792	167864	2
hs17	167792	167864	2
hs7	174920	176013	2
hs5	191610	196449	2
hs7	192571	300738	2
hs11	193078	194575	2
hs11	196761	200258	2
hs5	196983	218268	2
hs19	197016	202209	2
hs11	202924	207422	2
hs11	207511	215175	2
hs11	209336	209406	2
hs11	215030	236362	2
hs5	218435	257197	2
hs11	236976	252984	2
hs5	269671	271639	2
hs5	271761	277055	2
hs11	278407	285388	2
hs19	281044	291139	2
hs16	284545	319942	2
hs11	289126	296107	2
hs11	298201	299526	2
hs19	305575	344841	2
hs11	308107	309410	2
hs11	314040	315272	2
hs16	318306	325944	2
hs11	319676	320860	2
hs10	320141	735608	2
hs5	322725	438397	2
hs16	330591	333010	2
hs16	333164	337215	2
hs16	337440	402723	2
hs19	361747	376026	2
hs5	367659	368597	2
hs11	369499	382117	2
hs11	392596	404908	2
hs19	405445	409147	2
hs11	405716	417397	2
hs19	416583	460996	2
hs16	416969	420538	2
hs11	417938	442011	2
hs7	419391	422845	2
hs16	432241	442960	2
hs5	441951	443275	2
hs5	443291	467404	2
hs16	447199	450754	2
hs11	450279	491399	2
hs16	451885	462482	2
hs19	463361	474983	2
hs5	470571	524564	2
hs5	470625	473080	2
hs11	494515	506768	2
hs19	496486	505343	2
hs19	507497	519654	2
hs16	524924	573011	2
hs19	531760	542087	2
hs11	532242	535576	2
hs5	535955	535997	2
hs7	536896	559481	2
hs11	537527	554912	2
hs19	544053	549922	2
hs11	554850	560738	2
hs7	560028	564869	2
hs11	560970	564025	2
hs11	565657	568457	2
hs11	568089	568198	2
hs19	572596	583493	2
hs11	573808	575885	2
hs11	576470	612222	2
hs16	576847	577407	2
hs16	577712	604636	2
hs16	585316	585368	2
hs7	588834	752844	2
hs19	589881	617159	2
hs17	592236	595386	2
hs16	593277	593366	2
hs17	595530	760700	2
hs5	602284	612325	2
hs16	610394	615529	2
hs5	612455	653666	2
hs11	612555	615950	2
hs11	616565	624955	2
hs16	617005	619495	2
hs19	617221	633537	2
hs16	619968	634138	2
hs11	626309	627181	2
hs11	637269	640705	2
hs16	639669	679273	2
hs19	639879	644373	2
hs11	644220	695754	2
hs4	646966	664571	2
hs19	647526	663214	2
hs5	659977	693467	2
hs4	668331	675817	2
hs19	676392	683385	2
hs19	685546	695452	2
hs10	687629	687718	2
hs11	695816	704129	2
hs4	699621	764768	2
hs11	706231	727727	2
hs19	708935	748329	2
hs11	747464	765012	2
hs19	751112	764318	2
hs17	762281	895830	2
hs16	765118	769655	2
hs7	766336	826112	2
hs16	772582	776443	2
hs4	773937	775636	2
hs16	777106	779715	2
hs11	777578	784284	2
hs4	778745	819917	2
hs11	787115	790090	2
hs11	790475	796238	2
hs17	790689	791133	2
hs5	795720	851101	2
hs19	797452	812312	2
hs11	799184	805231	2
hs19	804940	805001	2
hs11	809967	812876	2
hs16	811073	818865	2
hs11	811681	811814	2
hs19	812488	821952	2
hs19	813584	813653	2
hs11	818914	825571	2
hs16	820183	820277	2
hs19	827837	832018	2
hs11	828260	831991	2
hs11	832952	838835	2
hs16	834974	838381	2
hs16	838620	848074	2
hs11	839721	842529	2
hs19	840999	848175	2
hs11	842941	867116	2
hs4	843065	926104	2
hs16	848041	850734	2
hs19	852303	856243	2
hs16	855443	863861	2
hs7	856280	914571	2
hs19	859664	863641	2
hs1	861111	879954	2
hs5	863850	892637	2
hs11	867859	910810	2
hs19	867963	893187	2
hs1	879583	894636	2
hs17	891434	894424	2
hs5	892999	918235	2
hs1	895964	901099	2
hs19	896503	913219	2
hs1	901862	911245	2
hs16	903636	1031613	2
hs1	910578	917473	2
hs7	916191	936073	2
hs19	917333	921005	2
hs11	925870	1012240	2
hs19	926035	975937	2
hs4	926175	952443	2
hs1	934344	935477	2
hs7	937537	995043	2
hs17	943107	945293	2
hs2	946535	1371384	2
hs4	952675	967357	2
hs1	955500	991494	2
hs16	971033	984524	2
hs4	972861	987192	2
hs19	984345	994556	2
hs5	987292	997455	2
hs19	1000418	1009731	2
hs7	1004488	1015185	2
hs1	1006347	1009686	2
hs5	1008917	1039058	2
hs19	1009652	1021122	2
hs11	1012823	1036718	2
hs1	1017203	1051469	2
hs7	1022817	1029276	2
hs19	1026607	1039064	2
hs16	1031770	1036979	2
hs7	1036642	1068005	2
hs19	1040106	1065570	2
hs5	1050499	1112178	2
hs7	1062569	1062662	2
hs5	1063011	1063089	2
hs19	1071209	1087830	2
hs1	1072397	1079434	2
hs11	1074875	1104416	2
hs19	1086578	1095391	2
hs7	1095006	1098897	2
hs1	1102484	1102578	2
