hs1	11874	14409	-2
hs1	14362	29370	-2
hs12	42775	68497	-2
hs21	42938	66040	-2
hs21	42938	86719	-2
hs21	42938	86719	-2
hs4	53179	88099	-2
hs21	68514	68599	-2
hs1	69091	70008	-2
hs12	78977	119711	-2
hs21	97129	126696	-2
hs21	104732	104823	-2
hs21	104742	104817	-2
hs4	124358	157949	-2
hs1	134773	140566	-2
hs21	148704	148795	-2
hs21	148704	148795	-2
hs4	206389	249773	-2
hs4	264464	299263	-2
hs4	331603	378657	-2
hs4	343946	344041	-2
hs1	367659	368597	-2
hs4	419224	467998	-2
hs4	433779	492945	-2
hs4	492989	533983	-2
hs1	562760	564389	-2
hs1	661139	714014	-2
hs16	680985	684117	-2
hs16	684430	686305	-2
hs16	691828	698474	-2
hs16	698458	699313	-2
hs16	699365	717830	-2
hs16	718132	724171	-2
hs16	726064	728268	-2
hs16	730410	732801	-2
hs16	731670	734334	-2
hs16	734622	740398	-2
hs16	742500	755801	-2
hs1	752751	755214	-2
hs1	761586	762902	-2
hs1	762971	794826	-2
hs1	803451	812182	-2
hs1	852198	855072	-2
hs1	948877	949919	-2
hs4	980832	998352	-2
hs4	1005760	1020686	-2
hs16	1114081	1128731	-2
hs16	1128826	1131454	-2
hs16	1138226	1146244	-2
hs19	1205777	1228430	-2
hs1	1215816	1227405	-2
hs1	1227771	1243310	-2
hs19	1228286	1238004	-2
hs1	1231490	1231550	-2
hs1	1243960	1247057	-2
hs1	1246965	1260067	-2
hs1	1247882	1247946	-2
hs19	1248552	1259142	-2
hs1	1260182	1264276	-2
hs16	3238204	3256554	-2
hs16	3265562	3266546	-2
hs16	3272325	3285158	-2
hs16	3292027	3306633	-2
hs16	3313768	3317566	-2
hs16	3333491	3341459	-2
hs16	3348808	3355430	-2
hs16	3355406	3368576	-2
hs16	3405889	3407306	-2
hs16	3420979	3422668	-2
hs16	3432085	3451004	-2
hs16	3451215	3456041	-2
hs16	3482414	3493504	-2
hs1	3695123	3713062	-2
hs1	3728651	3773775	-2
hs1	3774040	3801993	-2
hs1	3805697	3816836	-2
hs1	3816968	3832011	-2
hs1	4000672	4012643	-2
hs1	4472111	4484744	-2
hs1	4714669	4852582	-2
hs16	5651170	5666251	-2
hs16	5682468	5682567	-2
hs16	7382846	7763342	-2
hs16	8576551	8602209	-2
hs16	8715555	8743496	-2
hs19	8807750	8809145	-2
hs16	8814570	8878426	-2
hs19	8841316	8842371	-2
hs19	8920252	8932739	-2
hs19	8953269	8954016	-2
hs19	8959520	9092018	-2
hs19	9203921	9204862	-2
hs19	9212945	9213982	-2
hs19	9225504	9226439	-2
hs19	9236688	9237626	-2
hs19	9251073	9274089	-2
hs19	9296270	9299494	-2
hs19	9324526	9325547	-2
hs19	9361720	9362739	-2
hs19	9401816	9420514	-2
hs19	9434448	9454521	-2
hs19	9435371	9493293	-2
hs19	9473689	9493293	-2
hs19	9523102	9546254	-2
hs16	9535151	9538842	-2
hs16	9539870	9549362	-2
hs19	9577031	9609292	-2
