hs1	11874	14409	2
hs1	14362	29370	2
hs20	14739	36767	2
hs19	21911	36449	2
hs17	22782	424115	2
hs21	42938	66040	2
hs21	42938	86719	2
hs21	42938	86719	2
hs20	45397	57412	2
hs4	53179	88099	2
hs19	57207	68123	2
hs19	60951	70966	2
hs16	61555	64090	2
hs21	68514	68599	2
hs1	69091	70008	2
hs19	70071	84658	2
hs16	72916	75112	2
hs20	83213	99477	2
hs17	86410	118123	2
hs20	86423	89310	2
hs5	92283	190081	2
hs16	96407	103608	2
hs21	97129	126696	2
hs19	98112	113132	2
hs19	98135	112667	2
hs16	103828	107669	2
hs21	104732	104823	2
hs21	104742	104817	2
hs19	107146	111696	2
hs16	108058	122629	2
hs19	115099	129113	2
hs4	124358	157949	2
hs11	127134	139117	2
hs16	128224	135843	2
hs19	131433	145743	2
hs1	134773	140566	2
hs16	135804	188697	2
hs7	144445	149438	2
hs21	148704	148795	2
hs21	148704	148795	2
hs7	149718	155461	2
hs17	167792	167864	2
hs17	167792	167864	2
hs7	174920	176013	2
hs12	186542	280494	2
hs5	191610	196449	2
hs7	192571	300738	2
hs11	193078	194575	2
hs11	196761	200258	2
hs5	196983	218268	2
hs19	197016	202209	2
hs16	202643	204502	2
hs11	202924	207422	2
hs4	206389	249773	2
hs11	207511	215175	2
hs11	209336	209406	2
hs11	215030	236362	2
hs16	215977	216763	2
hs5	218435	257197	2
hs16	222875	223709	2
hs16	226679	227521	2
hs16	230458	231178	2
hs11	236976	252984	2
hs16	238968	279481	2
hs12	246577	258335	2
hs4	264464	299263	2
hs5	269671	271639	2
hs5	271761	277055	2
hs11	278407	285388	2
hs19	281044	291139	2
hs16	284545	319942	2
hs11	289126	296107	2
hs11	298201	299526	2
hs12	299247	323323	2
hs19	305575	344841	2
hs11	308107	309410	2
hs11	314040	315272	2
hs16	318306	325944	2
hs11	319676	320860	2
hs5	322725	438397	2
hs16	330591	333010	2
hs4	331603	378657	2
hs16	333164	337215	2
hs16	337440	402723	2
hs4	343946	344041	2
hs19	361747	376026	2
hs12	362608	366465	2
hs1	367659	368597	2
hs12	368155	372002	2
hs11	369499	382117	2
hs12	389223	498486	2
hs11	392596	404908	2
hs19	405445	409147	2
hs11	405716	417397	2
hs19	416583	460996	2
hs16	416969	420538	2
hs11	417938	442011	2
hs4	419224	467998	2
hs7	419391	422845	2
hs16	432241	442960	2
hs4	433779	492945	2
hs5	441951	443275	2
hs5	443291	467404	2
hs16	447199	450754	2
hs11	450279	491399	2
hs16	451885	462482	2
hs19	463361	474983	2
hs5	470571	524564	2
hs5	470625	473080	2
hs4	492989	533983	2
hs11	494515	506768	2
hs19	496486	505343	2
hs12	498516	551806	2
hs19	507497	519654	2
hs16	524924	573011	2
hs19	531760	542087	2
hs11	532242	535576	2
hs5	535955	535997	2
hs7	536896	559481	2
hs11	537527	554912	2
hs19	544053	549922	2
hs11	554850	560738	2
hs7	560028	564869	2
hs11	560970	564025	2
hs1	562760	564389	2
hs11	565657	568457	2
